"stateID","state","Indicator","Type","Estimate","X95..LCL","X95..UCL"
18,"West Darfur","Health & Nutrition Messages : Preferred TV channel : Umdurman TV","Proportion",0.0062,1e-04,0.0143
18,"West Darfur","Health & Nutrition Messages : Preferred radio station : National Radio","Proportion",0.0096,1e-04,0.02
18,"West Darfur","Health & Nutrition Messages : Preferred radio station : Local State Radio","Proportion",0.0063,1e-04,0.0154
18,"West Darfur","Health & Nutrition Messages : Preferred radio station : FM100","Proportion",0.0034,1e-04,0.0107
18,"West Darfur","Health & Nutrition Messages : Preferred radio station : Community Radio","Proportion",0.0224,1e-04,0.056
18,"West Darfur","Health & Nutrition Messages : Preferred radio station : Darfur Radio","Proportion",0.0288,1e-04,0.0611
18,"West Darfur","Health & Nutrition Messages : Preferred medium : Social media","Proportion",0.0349,1e-04,0.0834
18,"West Darfur","Health & Nutrition Messages : Preferred medium : Mobile phone SMS","Proportion",0.0086,1e-04,0.0211
18,"West Darfur","Health & Nutrition Messages : Preferred medium : Internet","Proportion",0.0049,1e-04,0.0128
18,"West Darfur","Health & Nutrition Messages : Preferred medium : Outreach workers","Proportion",0.6914,0.5903,0.7926
18,"West Darfur","Health & Nutrition Messages : Preferred medium : Posters","Proportion",0.0324,0.0034,0.0613
18,"West Darfur","Health & Nutrition Messages : Preferred medium : Radio","Proportion",0.0738,0.0196,0.128
18,"West Darfur","Health & Nutrition Messages : Preferred medium : TV","Proportion",0.0326,0.0041,0.0611
18,"West Darfur","Health & Nutrition Messages : Preferred programs : News","Proportion",0.0462,0.0059,0.0864
18,"West Darfur","Health & Nutrition Messages : Preferred programs : Serials","Proportion",0.0172,3e-04,0.034
18,"West Darfur","Health & Nutrition Messages : Preferred programs : Talk shows","Proportion",0.0512,0.0043,0.098
18,"West Darfur","Health & Nutrition Messages : Preferred programs : Children's programs","Proportion",0.0076,1e-04,0.0182
18,"West Darfur","Health & Nutrition Messages : Preferred programs : Documentaries","Proportion",6e-04,1e-04,0.0037
18,"West Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Morning","Proportion",0.0375,0.0083,0.0667
18,"West Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Afternoon","Proportion",0.0185,1e-04,0.0416
18,"West Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Evening","Proportion",0.0659,0.0166,0.1152
18,"West Darfur","Health & Nutrition Messages : Preferred time to receive health messages : Night","Proportion",0.0261,1e-04,0.0547
18,"West Darfur","Carer : Mean MUAC (mm)","Mean",253.9915,249.3456,258.6373
18,"West Darfur","Carer : MUAC < 210 mm (GAM)","Proportion",0.0587,0.0271,0.0902
18,"West Darfur","Carer : MUAC between 185 mm and 210 mm (MAM)","Proportion",0.0508,0.0167,0.0848
18,"West Darfur","Carer : MUAC < 185 mm (SAM)","Proportion",0.0067,1e-04,0.016
18,"West Darfur","Carer : Mid-upper arm circumference < 230 mm (as in S3M-I)","Proportion",0.1535,0.1025,0.2045
18,"West Darfur","Household : Time to health facility in hours (mean)","Mean",1.0889,0.6267,1.551
18,"West Darfur","Household : Time to health facility < 30 minutes","Proportion",0.488,0.3245,0.6516
18,"West Darfur","Household : Time to health facility < 1 hour","Proportion",0.7236,0.5633,0.8839
18,"West Darfur","Carer : CHW present at health facility within area","Proportion",0.2306,0.118,0.3432
18,"West Darfur","Carer : Medical assistant present at health facility within area","Proportion",0.1126,0.0109,0.2142
18,"West Darfur","Carer : Village midwife present at health facility within area","Proportion",0.0783,0.0046,0.1519
18,"West Darfur","Carer : Any health worker present at health facility within area","Proportion",0.3471,0.1959,0.4983
18,"West Darfur","Household : Salt iodization : Substandard or no iodization","Proportion",0.979,0.9372,0.9999
18,"West Darfur","Household : Salt iodization : Any iodization","Proportion",0.1586,0.0709,0.2463
18,"West Darfur","Household : Salt iodization : Adequate (> 15 ppm)","Proportion",0.0213,1e-04,0.057
18,"West Darfur","Carer : Marital status : Married","Proportion",0.96,0.9357,0.9842
18,"West Darfur","Carer : Marital status : Single (never married)","Proportion",0.0102,1e-04,0.0279
18,"West Darfur","Carer : Marital status : Divorced","Proportion",0.0187,0.0034,0.034
18,"West Darfur","Carer : Marital status : Widowed","Proportion",0.0096,1e-04,0.0211
18,"West Darfur","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",0.2602,0.1931,0.3273
18,"West Darfur","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",0.6209,0.5437,0.6981
18,"West Darfur","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",0.7334,0.6295,0.8374
18,"West Darfur","Carer : Age at first parity","Mean",19.4594,18.8064,20.1124
18,"West Darfur","Carer : Carer is circumcised (FGM) : All ages","Proportion",0.4302,0.3012,0.5593
18,"West Darfur","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",0.4297,0.2972,0.5623
18,"West Darfur","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",0.3666,0.1348,0.5983
18,"West Darfur","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",0.4471,0.2725,0.6217
18,"West Darfur","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",0.4092,0.267,0.5515
18,"West Darfur","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",0.4173,0.2343,0.6002
18,"West Darfur","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",0.4864,0.2899,0.6828
18,"West Darfur","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",0.4223,0.0989,0.7457
18,"West Darfur","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",0.3957,1e-04,0.8335
18,"West Darfur","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",0.2259,1e-04,0.9575
18,"West Darfur","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.7261,1.5729,1.8793
18,"West Darfur","Danger Signs : Carer identified not feeding as danger sign","Proportion",0.1044,0.0349,0.1738
18,"West Darfur","Danger Signs : Carer identified convulsions as a danger sign","Proportion",0.1865,0.089,0.2839
18,"West Darfur","Danger Signs : Carer identified vomiting as a danger sign","Proportion",0.3774,0.2959,0.4589
18,"West Darfur","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",0.6006,0.5155,0.6857
18,"West Darfur","Danger Signs : Carer identified fever as a danger sign","Proportion",0.85,0.7863,0.9138
18,"West Darfur","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",0.0551,0.004,0.1061
18,"West Darfur","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",0.1117,0.04,0.1834
18,"West Darfur","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",0.209,0.1308,0.2873
18,"West Darfur","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",0.9941,0.9851,0.9999
18,"West Darfur","Carer : Diet : Consumes green leafy vegetables","Proportion",0.2388,0.1472,0.3305
18,"West Darfur","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",0.0519,0.0226,0.0812
18,"West Darfur","Carer : Diet : Consumes other fruits and vegetables","Proportion",0.1285,0.0445,0.2125
18,"West Darfur","Carer : Diet : Consumes organ meat","Proportion",0.0149,1e-04,0.0312
18,"West Darfur","Carer : Diet : Consumes meat, poultry and fish","Proportion",0.6598,0.5633,0.7563
18,"West Darfur","Carer : Diet : Consumes eggs","Proportion",0.0139,1e-04,0.0297
18,"West Darfur","Carer : Diet : Consumes legumes and pulses","Proportion",0.1384,0.0805,0.1963
18,"West Darfur","Carer : Diet : Consumes nuts and seeds","Proportion",0.0094,1e-04,0.0295
18,"West Darfur","Carer : Diet : Consumes dairy","Proportion",0.3851,0.2759,0.4943
18,"West Darfur","Carer : Diet : Women's Dietary Diversity Score","Mean",2.6231,2.3923,2.854
18,"West Darfur","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",0.0585,0.0228,0.0943
18,"West Darfur","Carer : Diet : Protein-rich animal sources","Proportion",0.799,0.7275,0.8704
18,"West Darfur","Carer : Diet : Protein-rich plant sources","Proportion",0.1425,0.0835,0.2014
18,"West Darfur","Carer : Diet : Protein-rich (any source)","Proportion",0.8252,0.7561,0.8942
18,"West Darfur","Carer : Diet : Consumes plant sources of vitamin A","Proportion",0.2653,0.1661,0.3646
18,"West Darfur","Carer : Diet : Consumes animal sources of vitamin A","Proportion",0.4,0.2917,0.5084
18,"West Darfur","Carer : Diet : Consumes any source of vitamin A","Proportion",0.5598,0.4574,0.6622
18,"West Darfur","Carer : Diet : Consumes iron-rich foods","Proportion",0.7261,0.6362,0.8161
18,"West Darfur","Carer : Diet : Consumes calcium-rich foods","Proportion",0.3851,0.2773,0.493
18,"West Darfur","Carer : Diet : Consumes zinc-rich foods","Proportion",0.713,0.6089,0.817
18,"West Darfur","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",0.8242,0.755,0.8934
18,"West Darfur","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",0.8636,0.7972,0.93
18,"West Darfur","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",0.7104,0.6109,0.8099
18,"West Darfur","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",0.7806,0.6848,0.8764
18,"West Darfur","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",0.8083,0.7439,0.8727
18,"West Darfur","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",0.6876,0.5877,0.7874
18,"West Darfur","Child : Child has a birth certificate / birth has been registered","Proportion",0.2729,0.2014,0.3445
18,"West Darfur","Child : Slept under ITN on previous night","Proportion",0.5256,0.4085,0.6427
18,"West Darfur","Child : Mean MUAC (mm)","Mean",140.0619,138.6349,141.4889
18,"West Darfur","Child : MUAC < 125 mm (GAM)","Proportion",0.0902,0.049,0.1314
18,"West Darfur","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",0.0758,0.0366,0.115
18,"West Darfur","Child : MUAC < 115 mm (SAM)","Proportion",0.0134,0.0019,0.025
18,"West Darfur","Child : Mean HAZ","Mean",-1.5741,-1.7845,-1.3638
18,"West Darfur","Child : HAZ < -2","Proportion",0.4145,0.3595,0.4695
18,"West Darfur","Child : HAZ between -3 and -2","Proportion",0.2186,0.1431,0.2941
18,"West Darfur","Child : HAZ < - 3","Proportion",0.1962,0.1479,0.2445
18,"West Darfur","Child : Mean WAZ","Mean",-1.3401,-1.522,-1.1581
18,"West Darfur","Child : WAZ < -2","Proportion",0.2671,0.1972,0.337
18,"West Darfur","Child : WAZ between -3 and -2","Proportion",0.2012,0.1239,0.2785
18,"West Darfur","Child : WAZ < - 3","Proportion",0.0632,0.0286,0.0979
18,"West Darfur","Child : Mean WHZ","Mean",-0.5908,-0.7855,-0.396
18,"West Darfur","Child : WHZ < -2","Proportion",0.1086,0.0626,0.1547
18,"West Darfur","Child : WHZ between -3 and -2","Proportion",0.0888,0.0397,0.1379
18,"West Darfur","Child : WHZ < -3","Proportion",0.0197,0.003,0.0364
18,"West Darfur","Child : Oedema","Proportion",0.0069,1e-04,0.0242
18,"West Darfur","Child : Overweight (WHZ > 2)","Proportion",0.0283,0.0087,0.048
18,"West Darfur","Child : Obese (WHZ > 3)","Proportion",0.0124,1e-04,0.0251
18,"West Darfur","Child : Period prevalence of diarrhoea","Proportion",0.2363,0.1724,0.3003
18,"West Darfur","Child : Period prevalence of ARI","Proportion",0.2336,0.1491,0.3182
18,"West Darfur","Child : Period prevalence of fever","Proportion",0.2251,0.1656,0.2845
18,"West Darfur","Child : Visited health facility for diarrhoea","Proportion",0.6515,0.5333,0.7697
18,"West Darfur","Child : Visited health facility for ARI","Proportion",0.5834,0.4303,0.7366
18,"West Darfur","Child : Provided treatment for ARI","Proportion",0.6279,0.4895,0.7662
18,"West Darfur","Child : Provided treatment for diarrhoea: ORS only","Proportion",0.2101,0.109,0.3113
18,"West Darfur","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",0.4351,0.3085,0.5618
18,"West Darfur","Child : Provided treatment for diarrhoea: Any ORS","Proportion",0.5563,0.4384,0.6741
18,"West Darfur","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0
18,"West Darfur","Child : Provided treatment for diarrhoea: Don't know","Proportion",0.0239,1e-04,0.0658
18,"West Darfur","Child : Circumcised (FGM) : All ages","Proportion",0.0815,0.0289,0.1342
18,"West Darfur","Child : Circumcised (FGM) : 14 years of age","LOESS",0.4036,0.0993,0.708
18,"West Darfur","Child : Circumcised (FGM) : below 8 years of age","Proportion",0.0333,0.0053,0.0613
18,"West Darfur","Education : Access to preschool education","Proportion",0.2228,0.1324,0.3132
18,"West Darfur","Education : Access to basic education","Proportion",0.6587,0.5351,0.7823
18,"West Darfur","Education : Access to education (preschool or basic)","Proportion",0.5099,0.4109,0.6089
18,"West Darfur","Education : Reason for not attending school : Mixed education","Proportion",2e-04,1e-04,0.0032
18,"West Darfur","Education : Reason for not attending school : No schools","Proportion",0.1394,1e-04,0.325
18,"West Darfur","Education : Reason for not attending school : No toilets or water in school","Proportion",0,0,0
18,"West Darfur","Education : Reason for not attending school : Illness or disability","Proportion",0.0168,1e-04,0.0392
18,"West Darfur","Education : Reason for not attending school : School is too far from home","Proportion",0.2028,0.0889,0.3168
18,"West Darfur","Education : Reason for not attending school : Child is working","Proportion",0.0369,1e-04,0.0771
18,"West Darfur","Education : Reason for not attending school : Early marriage","Proportion",7e-04,1e-04,0.0045
18,"West Darfur","Education : Reason for not attending school : School fees","Proportion",0.1643,0.0776,0.251
18,"West Darfur","Education : Reason for not attending school : Displacement","Proportion",0.0312,1e-04,0.0656
18,"West Darfur","Education : Reason for not attending school : Other","Proportion",0.3839,0.2465,0.5212
18,"West Darfur","Education : Ever attended school","Proportion",0.4026,0.3284,0.4767
18,"West Darfur","Health & Nutrition Programming : MUAC screening in past month","Proportion",0.0713,0.0267,0.1159
18,"West Darfur","Health & Nutrition Programming : MUAC screening in past three months","Proportion",0.2529,0.1686,0.3371
18,"West Darfur","Health & Nutrition Programming : GM / GMP coverage","Proportion",0.0598,0.0227,0.0969
18,"West Darfur","Health & Nutrition Programming : IYCF counselling / messaging coverage","Proportion",0.4004,0.2985,0.5024
18,"West Darfur","Child : Child has health insurance","Proportion",0.2736,0.1915,0.3557
18,"West Darfur","IYCF : Exclusive breastfeeding","Proportion",0.8101,0.6798,0.9403
18,"West Darfur","IYCF : Age-appropriate continuing breastfeeding","Proportion",0.7105,0.6294,0.7916
18,"West Darfur","IYCF : Age-appropriate dietary diversity","Proportion",0.1908,0.1114,0.2701
18,"West Darfur","IYCF : Age-appropriate meal frequency","Proportion",0.6583,0.5567,0.7598
18,"West Darfur","IYCF : Infant and child feeding index (ICFI)","Mean",3.7501,3.4606,4.0395
18,"West Darfur","IYCF : Good IYCF (children aged 6 months or older)","Proportion",0.1139,0.0584,0.1694
18,"West Darfur","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",0.27,0.2083,0.3317
18,"West Darfur","IYCF : Diet : Protein-rich animal sources","Proportion",0.221,1e-04,0.5325
18,"West Darfur","IYCF : Diet : Protein-rich plant sources","Proportion",0.0304,1e-04,0.1328
18,"West Darfur","IYCF : Diet : Protein-rich (any source)","Proportion",0.2312,1e-04,0.5449
18,"West Darfur","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",0,0,0.0703
18,"West Darfur","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",0.1203,1e-04,0.3747
18,"West Darfur","IYCF : Diet : Consumes any source of vitamin A","Proportion",0.1399,1e-04,0.4058
18,"West Darfur","IYCF : Diet : Consumes iron-rich foods","Proportion",0.1441,1e-04,0.4071
18,"West Darfur","IYCF : Diet : Consumes calcium-rich foods","Proportion",0.1111,1e-04,0.3662
18,"West Darfur","IYCF : Diet : Consumes zinc-rich foods","Proportion",0.1555,1e-04,0.4202
