"stateID","state","indicator","type","estimate","lcl","ucl"
12,"South Kourdofan","Carer : Marital status : Married","Proportion",97.38,95.09,99.68
12,"South Kourdofan","Carer : Marital status : Single (never married)","Proportion",1.17,0.01,2.89
12,"South Kourdofan","Carer : Marital status : Divorced","Proportion",0.54,0.01,1.62
12,"South Kourdofan","Carer : Marital status : Widowed","Proportion",0.77,0.01,1.89
12,"South Kourdofan","Carer (aged 20 - 24) : Married at or before 15 years of age","Proportion",38.81,30.54,47.08
12,"South Kourdofan","Carer (aged 20 - 24) : Married at or before 18 years of age","Proportion",73.4,65.4,81.41
12,"South Kourdofan","Carer (aged 20 - 24) : Carers first giving birth between 15 and 19 years of age","Proportion",74.47,63.51,85.42
12,"South Kourdofan","Carer : Age at first parity","Mean",17.89,17.29,18.5
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : All ages","Proportion",86.73,75.56,97.89
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 15 - 49 years (MICS compatible)","Proportion",86.66,75.17,98.16
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 15 - 19 years of age","Proportion",81.3,62.5,99.99
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 20 - 24 years of age","Proportion",85.82,73.43,98.2
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 25 - 29 years of age","Proportion",87.69,75.89,99.49
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 30 - 34 years of age","Proportion",87.37,72.66,99.99
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 35 - 39 years of age","Proportion",91.5,77.82,99.99
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 40 - 44 years of age","Proportion",86.64,55.11,99.99
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 45 - 49 years of age","Proportion",84.45,58.2,99.99
12,"South Kourdofan","Carer : Carer is circumcised (FGM) : 50 years or older","Proportion",57.85,37.51,78.19
12,"South Kourdofan","Danger Signs : Number of danger signs identified by carer (max = 5)","Mean",1.84,1.63,2.04
12,"South Kourdofan","Danger Signs : Carer identified not feeding as danger sign","Proportion",3.19,0.14,6.23
12,"South Kourdofan","Danger Signs : Carer identified convulsions as a danger sign","Proportion",2.57,0.01,6.28
12,"South Kourdofan","Danger Signs : Carer identified vomiting as a danger sign","Proportion",19.95,12.49,27.4
12,"South Kourdofan","Danger Signs : Carer identified bloody diarrhoea as a danger sign","Proportion",37.39,26.25,48.53
12,"South Kourdofan","Danger Signs : Carer identified fever as a danger sign","Proportion",84.16,76.76,91.57
12,"South Kourdofan","Danger Signs : Carer identified loss of consciousness as a danger sign","Proportion",1.22,0.01,3.14
12,"South Kourdofan","Danger Signs : Carer identified becoming progressively sicker as a danger sign","Proportion",7.99,1.4,14.58
12,"South Kourdofan","Danger Signs : Carer identified rapid / difficulty breathing as a danger sign","Proportion",51.13,39.65,62.62
12,"South Kourdofan","Carer : Diet : Consumes grains, white roots and tubers, and plantains","Proportion",99.26,97.87,99.99
12,"South Kourdofan","Carer : Diet : Consumes green leafy vegetables","Proportion",15.47,7.07,23.87
12,"South Kourdofan","Carer : Diet : Consumes vitamin A-rich fruits and vegetables","Proportion",5.11,0.01,11.75
12,"South Kourdofan","Carer : Diet : Consumes other fruits and vegetables","Proportion",7.15,0.9,13.4
12,"South Kourdofan","Carer : Diet : Consumes organ meat","Proportion",1.38,0.01,3.08
12,"South Kourdofan","Carer : Diet : Consumes meat, poultry and fish","Proportion",61.12,51.62,70.62
12,"South Kourdofan","Carer : Diet : Consumes eggs","Proportion",0.19,0.01,0.87
12,"South Kourdofan","Carer : Diet : Consumes legumes and pulses","Proportion",46.5,36.95,56.06
12,"South Kourdofan","Carer : Diet : Consumes nuts and seeds","Proportion",1.14,0.01,5.14
12,"South Kourdofan","Carer : Diet : Consumes dairy","Proportion",21.65,13.56,29.73
12,"South Kourdofan","Carer : Diet : Women's Dietary Diversity Score","Mean",2.6,2.37,2.82
12,"South Kourdofan","Carer : Diet : Minimum Dietary Diversity - Women","Proportion",2.8,0.01,6.18
12,"South Kourdofan","Carer : Diet : Protein-rich animal sources","Proportion",69.48,61.16,77.8
12,"South Kourdofan","Carer : Diet : Protein-rich plant sources","Proportion",47.15,37.44,56.86
12,"South Kourdofan","Carer : Diet : Protein-rich (any source)","Proportion",89.61,83.39,95.83
12,"South Kourdofan","Carer : Diet : Consumes plant sources of vitamin A","Proportion",19.76,10.32,29.2
12,"South Kourdofan","Carer : Diet : Consumes animal sources of vitamin A","Proportion",22.95,14.58,31.33
12,"South Kourdofan","Carer : Diet : Consumes any source of vitamin A","Proportion",38.47,28.12,48.82
12,"South Kourdofan","Carer : Diet : Consumes iron-rich foods","Proportion",66.72,57.59,75.86
12,"South Kourdofan","Carer : Diet : Consumes calcium-rich foods","Proportion",21.75,13.51,29.98
12,"South Kourdofan","Carer : Diet : Consumes zinc-rich foods","Proportion",85.96,79.16,92.76
12,"South Kourdofan","Carer : Diet : Consumes vitamin B1-rich foods","Proportion",89.65,83.45,95.85
12,"South Kourdofan","Carer : Diet : Consumes vitamin B2-rich foods","Proportion",91.23,84.97,97.49
12,"South Kourdofan","Carer : Diet : Consumes vitamin B3-rich foods","Proportion",85.91,78.79,93.04
12,"South Kourdofan","Carer : Diet : Consumes vitamin B6-rich foods","Proportion",88.41,81.53,95.29
12,"South Kourdofan","Carer : Diet : Consumes vitamin B12-rich foods","Proportion",70.49,62.02,78.95
12,"South Kourdofan","Carer : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",65.7,56.31,75.1
12,"South Kourdofan","Child : Child has a birth certificate / birth has been registered","Proportion",51.85,40.47,63.23
12,"South Kourdofan","Child : Slept under ITN on previous night","Proportion",40.27,30.65,49.88
12,"South Kourdofan","Child : Mean MUAC (mm)","Mean",140.39,138.26,142.52
12,"South Kourdofan","Child : MUAC < 125 mm (GAM)","Proportion",9.78,5.08,14.49
12,"South Kourdofan","Child : MUAC between 115 mm and 125 mm (MAM)","Proportion",7.88,2.81,12.95
12,"South Kourdofan","Child : MUAC < 115 mm (SAM)","Proportion",1.86,0.09,3.63
12,"South Kourdofan","Child : Mean HAZ","Mean",-1.67,-1.9,-1.44
12,"South Kourdofan","Child : HAZ < -2","Proportion",40.77,31.75,49.79
12,"South Kourdofan","Child : HAZ between -3 and -2","Proportion",22.8,12.21,33.39
12,"South Kourdofan","Child : HAZ < - 3","Proportion",17.81,11.28,24.35
12,"South Kourdofan","Child : Mean WAZ","Mean",-1.32,-1.5,-1.14
12,"South Kourdofan","Child : WAZ < -2","Proportion",26.07,19.21,32.93
12,"South Kourdofan","Child : WAZ between -3 and -2","Proportion",20.15,12.25,28.05
12,"South Kourdofan","Child : WAZ < - 3","Proportion",5.88,2.41,9.35
12,"South Kourdofan","Child : Mean WHZ","Mean",-0.51,-0.7,-0.33
12,"South Kourdofan","Child : WHZ < -2","Proportion",7.83,3.26,12.39
12,"South Kourdofan","Child : WHZ between -3 and -2","Proportion",6.78,2.29,11.27
12,"South Kourdofan","Child : WHZ < -3","Proportion",0.94,0.01,2.2
12,"South Kourdofan","Child : Oedema","Proportion",0.13,0.01,0.66
12,"South Kourdofan","Child : Overweight (WHZ > 2)","Proportion",2.1,0.27,3.93
12,"South Kourdofan","Child : Obese (WHZ > 3)","Proportion",0.45,0.01,1.26
12,"South Kourdofan","Child : Period prevalence of diarrhoea","Proportion",22.48,15.77,29.18
12,"South Kourdofan","Child : Period prevalence of ARI","Proportion",36.6,28.05,45.15
12,"South Kourdofan","Child : Period prevalence of fever","Proportion",25.77,19.15,32.38
12,"South Kourdofan","Child : Visited health facility for diarrhoea","Proportion",69.24,57.15,81.33
12,"South Kourdofan","Child : Visited health facility for ARI","Proportion",76,67.34,84.67
12,"South Kourdofan","Child : Provided treatment for ARI","Proportion",78.49,70.25,86.73
12,"South Kourdofan","Child : Provided treatment for diarrhoea: ORS only","Proportion",14.59,5.85,23.34
12,"South Kourdofan","Child : Provided treatment for diarrhoea: ORS with zinc","Proportion",39.6,24.03,55.17
12,"South Kourdofan","Child : Provided treatment for diarrhoea: Any ORS","Proportion",48.49,34.27,62.7
12,"South Kourdofan","Child : Provided treatment for diarrhoea: Zinc only","Proportion",0,0,0
12,"South Kourdofan","Child : Provided treatment for diarrhoea: Don't know","Proportion",1.71,0.01,4.89
12,"South Kourdofan","Child : Circumcised (FGM) : All ages","Proportion",31.12,22.91,39.32
12,"South Kourdofan","Child : Circumcised (FGM) : 14 years of age","LOESS",69.92,46.18,93.66
12,"South Kourdofan","Child : Circumcised (FGM) : below 8 years of age","Proportion",20.98,13.89,28.06
12,"South Kourdofan","Education : Access to preschool education","Proportion",37.93,23.05,52.82
12,"South Kourdofan","Education : Access to basic education","Proportion",68.28,54.42,82.13
12,"South Kourdofan","Education : Access to education (preschool or basic)","Proportion",59.88,47.83,71.93
12,"South Kourdofan","Education : Reason for not attending school : Mixed education","Proportion",0.09,0.01,0.47
12,"South Kourdofan","Education : Reason for not attending school : No schools","Proportion",13.25,1.23,25.26
12,"South Kourdofan","Education : Reason for not attending school : No toilets or water in school","Proportion",0,0,0
12,"South Kourdofan","Education : Reason for not attending school : Illness or disability","Proportion",1.8,0.01,4.15
12,"South Kourdofan","Education : Reason for not attending school : School is too far from home","Proportion",13.8,3.89,23.72
12,"South Kourdofan","Education : Reason for not attending school : Child is working","Proportion",2.37,0.01,5.78
12,"South Kourdofan","Education : Reason for not attending school : Early marriage","Proportion",0.09,0.01,0.55
12,"South Kourdofan","Education : Reason for not attending school : School fees","Proportion",23.49,12.23,34.75
12,"South Kourdofan","Education : Reason for not attending school : Displacement","Proportion",5.09,0.08,10.11
12,"South Kourdofan","Education : Reason for not attending school : Other","Proportion",37.57,22.78,52.35
12,"South Kourdofan","Education : Ever attended school","Proportion",62.07,50.6,73.55
12,"South Kourdofan","Health & Nutrition Programming : MUAC screening in past month","Proportion",8.85,2.5,15.2
12,"South Kourdofan","Health & Nutrition Programming : MUAC screening in past three months","Proportion",21.14,11.95,30.33
12,"South Kourdofan","Health & Nutrition Programming : GM / GMP coverage","Proportion",2.26,0.38,4.13
12,"South Kourdofan","Health & Nutrition Programming : IYCF counselling / messaging coverage","Proportion",32.45,20.81,44.09
12,"South Kourdofan","Child : Child has health insurance","Proportion",20.66,14.6,26.71
12,"South Kourdofan","IYCF : Exclusive breastfeeding","Proportion",63.39,47.54,79.24
12,"South Kourdofan","IYCF : Age-appropriate continuing breastfeeding","Proportion",76.12,68.28,83.96
12,"South Kourdofan","IYCF : Age-appropriate dietary diversity","Proportion",24.78,16.21,33.35
12,"South Kourdofan","IYCF : Age-appropriate meal frequency","Proportion",52.43,40.28,64.59
12,"South Kourdofan","IYCF : Infant and child feeding index (ICFI)","Mean",3.68,3.37,4
12,"South Kourdofan","IYCF : Good IYCF (children aged 6 months or older)","Proportion",11.27,5.32,17.23
12,"South Kourdofan","IYCF : Good IYCF (children aged between 0 and 24 months)","Proportion",24.48,17.78,31.19
12,"South Kourdofan","IYCF : Diet : Protein-rich animal sources","Proportion",22.1,2.11,42.09
12,"South Kourdofan","IYCF : Diet : Protein-rich plant sources","Proportion",8.95,0.01,24.7
12,"South Kourdofan","IYCF : Diet : Protein-rich (any source)","Proportion",30.35,7.38,53.32
12,"South Kourdofan","IYCF : Diet : Consumes plant sources of vitamin A","Proportion",1.15,0.01,7.15
12,"South Kourdofan","IYCF : Diet : Consumes animal sources of vitamin A","Proportion",11.6,0.01,27.28
12,"South Kourdofan","IYCF : Diet : Consumes any source of vitamin A","Proportion",12.78,0.01,27.86
12,"South Kourdofan","IYCF : Diet : Consumes iron-rich foods","Proportion",11.38,0.01,28.04
12,"South Kourdofan","IYCF : Diet : Consumes calcium-rich foods","Proportion",11.4,0.01,26.45
12,"South Kourdofan","IYCF : Diet : Consumes zinc-rich foods","Proportion",19.78,0.38,39.18
12,"South Kourdofan","IYCF : Diet : Consumes vitamin B1-rich foods","Proportion",30.15,6.39,53.92
12,"South Kourdofan","IYCF : Diet : Consumes vitamin B2-rich foods","Proportion",30.5,6.59,54.4
12,"South Kourdofan","IYCF : Diet : Consumes vitamin B3-rich foods","Proportion",19.94,0.01,40.02
12,"South Kourdofan","IYCF : Diet : Consumes vitamin B6-rich foods","Proportion",20.74,0.44,41.05
12,"South Kourdofan","IYCF : Diet : Consumes vitamin B12-rich foods","Proportion",22.48,1.74,43.23
12,"South Kourdofan","IYCF : Diet : Consumed vitamin B1 / B2 / B3 / B6 / B12-rich foods","Proportion",12.12,0.01,29.47
12,"South Kourdofan","IYCF : Introduction of solid, semi-solid or soft foods for children 6-8 months","Proportion",81.06,64.01,98.11
12,"South Kourdofan","IYCF : ICFI (children aged 6-8 months)","Mean",4.76,4.1,5.42
12,"South Kourdofan","IYCF : Good IYCF (children aged 6-8 months)","Proportion",47.71,25.76,69.66
12,"South Kourdofan","EPI : Vaccine card available / seen for children below 24 months","Proportion",56.68,44.47,68.9
12,"South Kourdofan","EPI : BCG coverage for children below 12 months","Proportion",79.52,69.98,89.07
12,"South Kourdofan","EPI : First dose pentavalent vaccine coverage for children below 12 months","Proportion",79.27,69.81,88.72
12,"South Kourdofan","EPI : Third dose pentavelent vaccine coverage for children below 12 months","Proportion",55.4,42.29,68.5
12,"South Kourdofan","EPI : First dose OPV coverage for children below 12 months","Proportion",77.82,67.41,88.23
12,"South Kourdofan","EPI : Third dose OPV coverage for children below 12 months","Proportion",54.1,41.31,66.88
12,"South Kourdofan","EPI : First dose measles vaccine for children below 12 months","Proportion",22.51,13.4,31.62
12,"South Kourdofan","EPI : Second dose measles vaccine for children below 12 months","Proportion",4.35,0.01,9.56
12,"South Kourdofan","EPI : Full EPI coverage for children below 12 months (without rotavirus vaccine)","Proportion",21.62,12.27,30.96
12,"South Kourdofan","Child : Vitamin A supplementation coverage","Proportion",77.43,66.43,88.42
12,"South Kourdofan","Carer : Haemoglobin (g/dl)","Mean",12.09,11.53,12.64
12,"South Kourdofan","Carer : Any anaemia","Proportion",14.11,2.01,26.22
12,"South Kourdofan","Carer : Mild anaemia","Proportion",7.24,0.01,17.55
12,"South Kourdofan","Carer : Moderate anaemia","Proportion",6.64,0.01,16.55
12,"South Kourdofan","Carer : Severe anaemia","Proportion",0,0,0
12,"South Kourdofan","Child : Haemoglobin (g/dl)","Mean",10.73,10.19,11.28
12,"South Kourdofan","Child : Any anaemia","Proportion",39.38,21.6,57.17
12,"South Kourdofan","Child : Mild anaemia","Proportion",19.17,4.98,33.35
12,"South Kourdofan","Child : Moderate anaemia","Proportion",18,4.17,31.84
12,"South Kourdofan","Child : Severe anaemia","Proportion",1.11,0.01,7.45
12,"South Kourdofan","Household : CSI = 0","Proportion",76.67,67.76,85.58
12,"South Kourdofan","Household : Low CSI","Proportion",1.67,0.01,3.58
12,"South Kourdofan","Household : Moderate CSI","Proportion",3.47,0.43,6.51
12,"South Kourdofan","Household : High CSI","Proportion",18.04,9.93,26.14
12,"South Kourdofan","PLW carers / other PLW : MUAC","Mean",255.08,249.6,260.56
